instance class,predicted class,recall(0),recall(1),avg-gmean,timestamp,total timeelapsed in nanoseconds,total timeelapsed in seconds 
1,0,100.0,0.0,0.0,1277349114,73926895801,73
1,0,100.0,0.0,0.0,1277349114,73926895801,73
1,1,100.0,0.0,0.0,1277349114,73926895801,73
1,0,100.0,0.0,0.0,1277349115,73926895801,73
1,1,100.0,4.207739717521315,20.512775817819772,1277349115,73926895801,73
1,0,100.0,4.036191793122768,20.090275740075764,1277349115,73926895801,73
1,1,100.0,7.831809525792617,27.9853703312867,1277349115,73926895801,73
1,0,100.0,7.530932815835785,27.44254510032877,1277349115,73926895801,73
0,1,96.77991609588881,7.530932815835785,26.99709328872949,1277349115,73926895801,73
0,1,93.73120552787614,7.530932815835785,26.568466489011573,1277349115,73926895801,73
0,0,93.92452517164803,7.530932815835785,26.595850970159958,1277349115,73926895801,73
0,0,94.10805860076276,7.530932815835785,26.62182312973853,1277349115,73926895801,73
0,0,94.28252197299217,7.530932815835785,26.646488299326894,1277349115,73926895801,73
1,0,94.28252197299217,7.249609408585076,26.14405206467684,1277349115,73926895801,73
1,0,94.28252197299217,6.986006097387879,25.664338553339533,1277349116,73926895801,73
1,0,94.28252197299217,6.738511879834218,25.205632195518096,1277349116,73926895801,73
1,1,94.28252197299217,9.960571923595701,30.644866474663917,1277349116,73926895801,73
1,0,94.28252197299217,9.62469283057765,30.12374998704905,1277349116,73926895801,73
1,0,94.28252197299217,9.307660159762975,29.62346491432082,1277349116,73926895801,73
1,0,94.28252197299217,9.007945693109075,29.142612061070928,1277349116,73926895801,73
0,0,94.44856324282205,9.007945693109075,29.1682623494016,1277349116,73926895801,73
0,0,94.60677009206019,9.007945693109075,29.192681397736216,1277349116,73926895801,73
0,0,94.75767677899796,9.007945693109075,29.215954655468586,1277349116,73926895801,73
0,0,94.90177007435017,9.007945693109075,29.238159843082983,1277349116,73926895801,73
1,1,94.90177007435017,11.87433005012531,33.56925587801938,1277349116,73926895801,73
1,0,94.90177007435017,11.508144611197949,33.04759134754422,1277349117,73926895801,73
0,1,92.33807941028044,11.508144611197949,32.59815901203298,1277349117,73926895801,73
0,0,92.54159700444873,11.508144611197949,32.63406319903176,1277349117,73926895801,73
0,0,92.73648100910738,11.508144611197949,32.66840727960915,1277349117,73926895801,73
1,0,92.73648100910738,11.160496188166936,32.171184976717264,1277349117,73926895801,73
0,0,92.92326015514531,11.160496188166936,32.20356642910136,1277349117,73926895801,73
0,0,93.1024208777815,11.160496188166936,32.234596527885905,1277349117,73926895801,73
0,0,93.27441146318934,11.160496188166936,32.26435670501488,1277349117,73926895801,73
1,0,93.27441146318934,10.830028237315744,31.783085280780213,1277349117,73926895801,73
1,0,93.27441146318934,10.515513405370095,31.31817881229963,1277349117,73926895801,73
1,0,93.27441146318934,10.215838507365723,30.868694892682527,1277349117,73926895801,73
1,0,93.27441146318934,9.929991552989007,30.43376608209196,1277349117,73926895801,73
1,0,93.27441146318934,9.657050502739088,30.01259239241564,1277349118,73926895801,73
0,0,93.43964571666429,9.657050502739088,30.039164063666536,1277349118,73926895801,73
1,0,93.43964571666429,9.39617349067782,29.630644982201254,1277349118,73926895801,73
1,0,93.43964571666429,9.146590295339522,29.23446864083568,1277349118,73926895801,73
1,0,93.43964571666429,8.907594876777276,28.85000016418791,1277349118,73926895801,73
1,0,93.43964571666429,8.678538827440523,28.47664996754986,1277349118,73926895801,73
0,1,91.17698304769704,8.678538827440523,28.129752710401224,1277349118,73926895801,73
1,0,91.17698304769704,8.45882560894756,27.77139173953004,1277349118,73926895801,73
1,0,91.17698304769704,8.247905466885044,27.42296732545888,1277349118,73926895801,73
0,0,91.38763991117958,8.247905466885044,27.454628295228108,1277349118,73926895801,73
0,0,91.59045296721524,8.247905466885044,27.485075909350734,1277349118,73926895801,73
0,0,91.78584261702807,8.247905466885044,27.5143772072645,1277349118,73926895801,73
1,0,91.78584261702807,8.045270932361612,27.174288796748545,1277349119,73926895801,73
0,0,91.97419976329844,8.045270932361612,27.20215719171708,1277349119,73926895801,73
1,0,91.97419976329844,7.850452832819786,26.870785568682564,1277349119,73926895801,73
1,1,91.97419976329844,10.05059986671038,30.40387935579605,1277349119,73926895801,73
0,1,89.89208182330295,10.05059986671038,30.057766809788234,1277349119,73926895801,73
0,0,90.11804973775813,10.05059986671038,30.09552223641436,1277349119,73926895801,73
0,0,90.33626979324076,10.05059986671038,30.13193822413451,1277349119,73926895801,73
0,0,90.54712328502144,10.05059986671038,30.167083140725502,1277349119,73926895801,73
1,1,90.54712328502144,12.168824434827005,33.194156810108346,1277349119,73926895801,73
1,0,90.54712328502144,11.88609073517764,32.80626957115181,1277349119,73926895801,73
0,0,90.75096691249773,11.88609073517764,32.84317626276503,1277349119,73926895801,73
1,0,90.75096691249773,11.613533243665469,32.46443240121529,1277349120,73926895801,73
0,0,90.94813473123018,11.613533243665469,32.499679785353386,1277349120,73926895801,73
0,0,91.13893992197501,11.613533243665469,32.53375337363162,1277349120,73926895801,73
0,0,91.32367639642112,11.613533243665469,32.56670925598078,1277349120,73926895801,73
0,0,91.50262025695092,11.613533243665469,32.59860000424246,1277349120,73926895801,73
0,1,89.63527416330946,11.613533243665469,32.2642563264778,1277349120,73926895801,73
0,1,87.8248778903428,11.613533243665469,31.936767823315442,1277349120,73926895801,73
0,0,88.06830099116138,11.613533243665469,31.98099656474121,1277349120,73926895801,73
0,0,88.30449679742391,11.613533243665469,32.023853751883664,1277349120,73926895801,73
0,0,88.53377106105057,11.613533243665469,32.06540025330385,1277349120,73926895801,73
0,0,88.75641255241847,11.613533243665469,32.105693385535204,1277349120,73926895801,73
0,0,88.97269422345589,11.613533243665469,32.144787169035475,1277349120,73926895801,73
0,0,89.18287427643153,11.613533243665469,32.18273256227593,1277349121,73926895801,73
0,0,89.38719714724022,11.613533243665469,32.21957767612036,1277349121,73926895801,73
1,1,89.38719714724022,13.614431849576658,34.88489506628585,1277349121,73926895801,73
0,0,89.58589441106054,13.614431849576658,34.9236460602663,1277349121,73926895801,73
1,0,89.58589441106054,13.310073947409046,34.53107121500859,1277353148,73926895801,73
1,1,89.58589441106054,15.224420809208357,36.93092681051063,1277355856,73926895801,73
0,0,89.77918561744164,15.224420809208357,36.97074656735996,1277359010,73926895801,73
1,1,89.77918561744164,17.07414410525055,39.15230201257949,1277360106,73926895801,73
0,0,89.96727906115218,17.07414410525055,39.19329390912944,1277360185,73926895801,73
0,0,90.15037249448365,17.07414410525055,39.233154998200554,1277360185,73926895801,73
0,0,90.32865378613063,17.07414410525055,39.27192956270012,1277360185,73926895801,73
0,0,90.50230153126508,17.07414410525055,39.30965960424559,1277360678,73926895801,73
0,0,90.67148561697056,17.07414410525055,39.346384988475215,1277360912,73926895801,73
0,0,90.8363677468017,17.07414410525055,39.38214357937396,1277361014,73926895801,73
0,0,90.99710192787474,17.07414410525055,39.41697136357264,1277362233,73926895801,73
1,0,90.99710192787474,16.705954021384095,38.989657614376114,1277398071,73926895801,73
0,0,91.15383492357525,16.705954021384095,39.02322097298074,1277403371,73926895801,73
1,0,91.15383492357525,16.349822036226456,38.605038258238,1277412659,73926895801,73
0,0,91.30670667468114,16.349822036226456,38.637396455312135,1277438356,73926895801,73
1,0,91.30670667468114,16.0051824708289,38.22800676387303,1277438695,73926895801,73
0,0,91.45585069144268,16.0051824708289,38.259215600184795,1277439443,73926895801,73
0,0,91.60139441892954,16.0051824708289,38.289646541295404,1277485761,73926895801,73
0,0,91.74345957774761,16.0051824708289,38.319326860566925,1277486142,73926895801,73
1,0,91.74345957774761,15.67150445076217,37.91777993370644,1277506514,73926895801,73
0,0,91.88216248204102,15.67150445076217,37.946432220736625,1277512608,73926895801,73
1,0,91.88216248204102,15.348289269441306,37.55308254293079,1277517825,73926895801,73
0,0,92.01761433652695,15.348289269441306,37.580752556606754,1277589033,73926895801,73
1,0,92.01761433652695,15.035067987571038,37.19531002161125,1277613229,73926895801,73
1,0,92.01761433652695,14.731399244405186,36.81777036037192,1277613783,73926895801,73
0,0,92.14992151415842,14.731399244405186,36.84422999827341,1277704607,73926895801,73
1,0,92.14992151415842,14.436867259331674,36.474048100776216,1277705954,73926895801,73
1,0,92.14992151415842,14.151080004750668,36.11122971844563,1277706038,73926895801,73
0,0,92.2791858158732,14.151080004750668,36.136548552036274,1277706112,73926895801,73
1,0,92.2791858158732,13.87366753335768,35.78059172593937,1277707624,73926895801,73
0,0,92.40550471376282,13.87366753335768,35.80507297368435,1277758856,73926895801,73
0,0,92.52897157888336,13.87366753335768,35.828985317601855,1277759304,73926895801,73
0,0,92.64967589482802,13.87366753335768,35.85234720960661,1277759341,73926895801,73
1,0,92.64967589482802,13.604280444820091,35.502565738196,1277759394,73926895801,73
1,0,92.64967589482802,13.342588478480613,35.1594439394211,1277764619,73926895801,73
1,0,92.64967589482802,13.088279220166187,34.82276306913927,1277766069,73926895801,73
0,0,92.76770345808877,13.088279220166187,34.844936582996425,1277779926,73926895801,73
1,1,92.76770345808877,14.729940115164075,36.965696484158755,1277782266,73926895801,73
1,0,92.76770345808877,14.4541601126778,36.61801795658292,1277787768,73926895801,73
1,0,92.76770345808877,14.185883396876836,36.276601608371415,1277788843,73926895801,73
0,0,92.88313656615091,14.185883396876836,36.29916452018701,1277790422,73926895801,73
1,0,92.88313656615091,13.924820866991935,35.9636071362148,1277826370,73926895801,73
1,0,92.88313656615091,13.670698054586097,35.63393487055189,1277826927,73926895801,73
1,0,92.88313656615091,13.423254209067823,35.309969610054985,1277845273,73926895801,73
0,0,92.99605419418772,13.423254209067823,35.33142617966093,1277846875,73926895801,73
0,0,93.10653216115338,13.423254209067823,35.35240656198543,1277848747,73926895801,73
1,1,93.10653216115338,14.977728255929465,37.34333056332432,1277852520,73926895801,73
0,0,93.21464328600892,14.977728255929465,37.36500497271801,1277864609,73926895801,73
0,1,91.76100748357689,14.977728255929465,37.07251589222567,1277864739,73926895801,73
0,1,90.33800141359667,14.977728255929465,36.78393720575087,1277864759,73926895801,73
0,0,90.48701646260922,14.977728255929465,36.81426276956768,1277909141,73926895801,73
0,0,90.63294195824167,14.977728255929465,36.84393539900388,1277909162,73926895801,73
0,0,90.77586585465468,14.977728255929465,36.87297453376557,1277909186,73926895801,73
0,0,90.91587282160819,14.977728255929465,36.901398852519,1277909207,73926895801,73
1,0,90.91587282160819,14.71092748632553,36.571256642815435,1277909232,73926895801,73
0,0,91.05304439648498,14.71092748632553,36.59883513892033,1277914614,73926895801,73
0,0,91.18745912794563,14.71092748632553,36.62583922442571,1277914676,73926895801,73
0,0,91.3191927117478,14.71092748632553,36.65228535974679,1277915081,73926895801,73
0,0,91.44831811922357,14.71092748632553,36.67818938549621,1277928263,73926895801,73
0,0,91.5749057188741,14.71092748632553,36.703566551460014,1277928472,73926895801,73
0,0,91.69902339150778,14.71092748632553,36.72843154395978,1277982832,73926895801,73
0,0,91.82073663931837,14.71092748632553,36.752798511705286,1277982848,73926895801,73
0,0,91.94010868927201,14.71092748632553,36.77668109023391,1278023883,73926895801,73
0,0,92.0572005911464,14.71092748632553,36.80009242502631,1278024117,73926895801,73
0,0,92.17207131054239,14.71092748632553,36.82304519338148,1278024692,73926895801,73
0,0,92.284777817166,14.71092748632553,36.845551625128266,1278024941,73926895801,73
0,0,92.39537516865911,14.71092748632553,36.86762352224492,1278084142,73926895801,73
0,0,92.50391659023857,14.71092748632553,36.88927227745358,1278084237,73926895801,73
0,0,92.61045355038627,14.71092748632553,36.910508891851535,1278084356,73926895801,73
0,0,92.71503583281635,14.71092748632553,36.93134399163716,1278084479,73926895801,73
0,0,92.81771160493226,14.71092748632553,36.95178784398441,1278084595,73926895801,73
0,0,92.91852748297072,14.71092748632553,36.971850372115924,1278084704,73926895801,73
0,0,93.01752859401918,14.71092748632553,36.99154116962185,1278085095,73926895801,73
1,0,93.01752859401918,14.450910836713113,36.663169693352806,1278085144,73926895801,73
1,0,93.01752859401918,14.197435440176115,36.34020304041136,1278085144,73926895801,73
1,0,93.01752859401918,13.950269853053342,36.022487767374884,1278085144,73926895801,73
0,0,93.11475863507974,13.950269853053342,36.041309774497535,1278326735,73926895801,73
0,0,93.21025992934266,13.950269853053342,36.059787562984546,1278326786,73926895801,73
0,0,93.30407347982191,13.950269853053342,36.07792958905255,1278328774,73926895801,73
0,1,92.01979708379695,13.950269853053342,35.828773369209536,1278328813,73926895801,73
0,0,92.12922799951079,13.950269853053342,35.850071017316736,1278329684,73926895801,73
0,1,90.87055165870056,13.950269853053342,35.6043356536068,1278329716,73926895801,73
0,0,90.99482376487816,13.950269853053342,35.628673098377966,1278337072,73926895801,73
0,0,91.1169630565492,13.950269853053342,35.652576664661325,1278359379,73926895801,73
0,0,91.2370179612682,13.950269853053342,35.676056692795605,1278360193,73926895801,73
0,0,91.35503547469025,13.950269853053342,35.699123200818114,1278360461,73926895801,73
0,0,91.47106121317515,13.950269853053342,35.721785896969855,1278416048,73926895801,73
0,0,91.58513946408779,13.950269853053342,35.74405419162115,1278418015,73926895801,73
0,1,90.3642695150643,13.950269853053342,35.50501295323223,1278430483,73926895801,73
0,1,89.16367280813269,13.950269853053342,35.26836112952805,1278430533,73926895801,73
0,0,89.30717471816303,13.950269853053342,35.29673054451584,1278431345,73926895801,73
0,0,89.4483185966024,13.950269853053342,35.32461156650549,1278448135,73926895801,73
1,1,89.4483185966024,15.437306644262403,37.15967065232724,1278529594,73926895801,73
1,0,89.4483185966024,15.172460879286403,36.83953195447652,1278530111,73926895801,73
1,1,89.4483185966024,16.617439869155266,38.55388509185661,1278530111,73926895801,73
1,0,89.4483185966024,16.33635044170527,38.226418600431295,1278530657,73926895801,73
1,0,89.4483185966024,16.061913554590596,37.903972890742025,1278530662,73926895801,73
0,0,89.58715513597801,16.061913554590596,37.93337766922128,1278530664,73926895801,73
1,1,89.58715513597801,17.462479831739884,39.552672346441625,1278530722,73926895801,73
0,0,89.72373361418438,17.462479831739884,39.58281052004894,1278552559,73926895801,73
0,0,89.85810194355338,17.462479831739884,39.6124386134927,1278553541,73926895801,73
0,0,89.99030671789379,17.462479831739884,39.64156803297905,1278607331,73926895801,73
0,0,90.12039325759773,17.462479831739884,39.670209851843076,1278608785,73926895801,73
1,0,90.12039325759773,17.173041120258386,39.3400714181683,1278611607,73926895801,73
0,0,90.24840565290599,17.173041120258386,39.368001998007394,1278612053,73926895801,73
0,0,90.37438680541936,17.173041120258386,39.39547005465988,1278612223,73926895801,73
0,0,90.4983784679385,17.173041120258386,39.42248564901272,1278616790,73926895801,73
1,0,90.4983784679385,16.89025908531018,39.09656070709977,1278623145,73926895801,73
0,0,90.6204212827099,16.89025908531018,39.12291392374713,1278625723,73926895801,73
1,0,90.6204212827099,16.613920494347493,38.801552473518605,1278663692,73926895801,73
1,0,90.6204212827099,16.343821086357043,38.48485354285388,1278717465,73926895801,73
0,1,89.45975597778201,16.343821086357043,38.23760251545629,1278949141,73926895801,73
0,0,89.59437728591867,16.343821086357043,38.26636215665955,1278965501,73926895801,73
0,0,89.7269117918162,16.343821086357043,38.294654887552966,1278966202,73926895801,73
1,0,89.7269117918162,16.07976510464311,37.984044876466704,1278970099,73926895801,73
0,0,89.85740110475732,16.07976510464311,38.01165482688429,1279072333,73926895801,73
0,0,89.9858857631213,16.07976510464311,38.03882103593957,1279072874,73926895801,73
1,0,89.9858857631213,15.821564858510964,37.7321815954469,1279125837,73926895801,73
0,0,90.11240526865662,15.821564858510964,37.758697865716655,1279136391,73926895801,73
0,0,90.23699811944338,15.821564858510964,37.784792157481895,1279142838,73926895801,73
0,0,90.3597018416045,15.821564858510964,37.81047319569881,1279145067,73926895801,73
0,0,90.48055301982,15.821564858510964,37.83574947106271,1279146886,73926895801,73
0,0,90.59958732669719,15.821564858510964,37.86062924785677,1279146896,73926895801,73
0,0,90.71683955104648,15.821564858510964,37.88512057148577,1279147164,73926895801,73
0,0,90.83234362510971,15.821564858510964,37.90923127570946,1279147262,73926895801,73
0,1,89.70493183540046,15.821564858510964,37.673231838562685,1279147352,73926895801,73
0,0,89.83240683466639,15.821564858510964,37.699990068046674,1279147482,73926895801,73
0,0,89.95800422947829,15.821564858510964,37.72633560868183,1279147919,73926895801,73
0,0,90.08175899542479,15.821564858510964,37.752276653400216,1279148005,73926895801,73
0,0,90.20370527274947,15.821564858510964,37.77782118453648,1279148355,73926895801,73
0,0,90.32387639115882,15.821564858510964,37.80297698058774,1279148363,73926895801,73
0,0,90.44230489374985,15.821564858510964,37.82775162271328,1279148469,73926895801,73
1,0,90.44230489374985,15.569040311786281,37.52465710411831,1279148599,73926895801,73
0,0,90.55902256009307,15.569040311786281,37.548862470573624,1279148622,73926895801,73
0,0,90.67406042850587,15.569040311786281,37.572704215224555,1279149384,73926895801,73
1,0,90.67406042850587,15.322018696273066,37.27344428883063,1279150137,73926895801,73
1,0,90.67406042850587,15.08033414840441,36.97830620586186,1279150327,73926895801,73
0,0,90.7874488175488,15.08033414840441,37.0014197653252,1279150331,73926895801,73
0,0,90.89921734677678,15.08033414840441,37.02418900418795,1279150392,73926895801,73
0,0,91.00939495677443,15.08033414840441,37.04662044765041,1279150721,73926895801,73
0,0,91.11800992850503,15.08033414840441,37.068720461589805,1279150796,73926895801,73
0,0,91.22508990199978,15.08033414840441,37.090495257415874,1279151285,73926895801,73
1,1,91.22508990199978,16.41213996982798,38.69365509010181,1279151498,73926895801,73
0,0,91.3306618944136,16.41213996982798,38.71603810500437,1279151517,73926895801,73
0,0,91.43475231747269,16.41213996982798,38.738094340595985,1279151861,73926895801,73
0,0,91.53738699433717,16.41213996982798,38.75982982190934,1279152289,73926895801,73
0,0,91.63859117590187,16.41213996982798,38.78125043131983,1279152457,73926895801,73
0,0,91.73838955655695,16.41213996982798,38.802361912760134,1279152782,73926895801,73
1,1,91.73838955655695,17.71565089584976,40.31383488495522,1279152865,73926895801,73
0,0,91.83680628942905,17.71565089584976,40.33545338301411,1279153099,73926895801,73
0,0,91.93386500112281,17.71565089584976,40.35676223219687,1279157988,73926895801,73
0,0,92.02958880598202,17.71565089584976,40.37776699342573,1279158105,73926895801,73
0,0,92.12400031988828,17.71565089584976,40.398473099812726,1279158937,73926895801,73
0,0,92.21712167361478,17.71565089584976,40.41888586032351,1279158945,73926895801,73
1,0,92.21712167361478,17.440921144621203,40.104258468315486,1279159335,73926895801,73
1,0,92.21712167361478,17.171933347122785,39.793796838738885,1279160770,73926895801,73
0,0,92.30897452575168,17.171933347122785,39.813610209292285,1279161313,73926895801,73
0,0,92.39958007521923,17.171933347122785,39.833144871498654,1279162552,73926895801,73
1,0,92.39958007521923,16.908522517618305,39.52645165354866,1279164850,73926895801,73
1,0,92.39958007521923,16.650529889620096,39.22374242510247,1279165375,73926895801,73
0,0,92.48895907338385,16.650529889620096,39.24270859040221,1279165583,73926895801,73
0,0,92.57713183579163,16.650529889620096,39.261409815837595,1279165912,73926895801,73
0,0,92.66411825353366,16.650529889620096,39.279850695690705,1279167132,73926895801,73
0,0,92.74993780425604,16.650529889620096,39.29803572279625,1279167677,73926895801,73
1,0,92.74993780425604,16.39780262532821,38.998656048967355,1279168110,73926895801,73
0,0,92.83460956282809,16.39780262532821,39.016452996276605,1279168288,73926895801,73
0,0,92.91815221168068,16.39780262532821,39.034004666154146,1279169282,73926895801,73
0,0,93.00058405082655,16.39780262532821,39.05131523144516,1279169324,73926895801,73
1,0,93.00058405082655,16.1501935412122,38.75535358975094,1279170681,73926895801,73
0,0,93.08192300757425,16.1501935412122,38.772297736406294,1279170708,73926895801,73
1,1,93.08192300757425,17.40991245763996,40.25603223059434,1279171731,73926895801,73
0,1,92.00198506883311,17.40991245763996,40.02182537038364,1279171876,73926895801,73
0,0,92.09462974596838,17.40991245763996,40.0419710016387,1279201465,73926895801,73
0,0,92.18605650677799,17.40991245763996,40.06184186477271,1279202871,73926895801,73
0,0,92.27628468348897,17.40991245763996,40.08144256705098,1279209131,73926895801,73
1,1,92.27628468348897,18.644503976300783,41.478254021831404,1279210060,73926895801,73
1,0,92.27628468348897,18.36717041812109,41.16860753453654,1279213497,73926895801,73
0,0,92.3653332242459,18.36717041812109,41.188467027267066,1279224559,73926895801,73
0,0,92.4532207025718,18.36717041812109,41.20805819676896,1279225549,73926895801,73
0,0,92.53996532654978,18.36717041812109,41.22738548149466,1279227514,73926895801,73
1,1,92.53996532654978,19.575553060683955,42.56196660733299,1279235493,73926895801,73
1,1,92.53996532654978,20.7603582205883,43.83107151211335,1279235628,73926895801,73
0,0,92.62558494773475,20.7603582205883,43.8513434675211,1279235769,73926895801,73
1,0,92.62558494773475,20.455959022287423,43.52867066780543,1279292602,73926895801,73
0,0,92.71009706980465,20.455959022287423,43.54852404631198,1279296420,73926895801,73
0,0,92.7935188569598,20.455959022287423,43.56811241345928,1279296555,73926895801,73
1,0,92.7935188569598,20.157415051445714,43.24901702563763,1279299615,73926895801,73
0,0,92.87586714207919,20.157415051445714,43.26820313169729,1279302073,73926895801,73
1,0,92.87586714207919,19.864573625395263,42.95275894359128,1279305226,73926895801,73
1,0,92.87586714207919,19.57728727389804,42.64103108336936,1279305557,73926895801,73
1,0,92.87586714207919,19.29541351835662,42.33294535444431,1279307508,73926895801,73
1,0,92.87586714207919,19.01881466215745,42.02842970850045,1279307556,73926895801,73
0,0,92.95715843464157,19.01881466215745,42.0468187594407,1279310247,73926895801,73
0,0,93.03740892841954,19.01881466215745,42.064964484199486,1279310292,73926895801,73
1,0,93.03740892841954,18.74735759149707,41.763687272167715,1279310330,73926895801,73
0,0,93.1166345089539,18.74735759149707,41.781465326818,1279312371,73926895801,73
0,0,93.19485076081577,18.74735759149707,41.799009472704206,1279312404,73926895801,73
0,0,93.27207297466347,18.74735759149707,41.8163234318397,1279313175,73926895801,73
1,0,93.27207297466347,18.48091358608506,41.51810593752773,1279313408,73926895801,73
1,0,93.27207297466347,18.21935813915676,41.223261660219926,1279314157,73926895801,73
1,0,93.27207297466347,17.96257078626616,40.93172624247816,1279314477,73926895801,73
0,1,92.21508181386233,17.96257078626616,40.69913923712426,1279317130,73926895801,73
0,0,92.30318579534865,17.96257078626616,40.71857694771303,1279317197,73926895801,73
0,0,92.39017808883962,17.96257078626616,40.737760295290144,1279319244,73926895801,73
0,0,92.47607529214426,17.96257078626616,40.7566932965767,1279319848,73926895801,73
0,0,92.56089369704334,17.96257078626616,40.77537988876619,1279320160,73926895801,73
1,0,92.56089369704334,17.710434942363094,40.488191933309054,1279432853,73926895801,73
0,0,92.64464929626273,17.710434942363094,40.50650607148814,1279433086,73926895801,73
1,0,92.64464929626273,17.462837746690965,40.22236291865165,1279472524,73926895801,73
1,0,92.64464929626273,17.21966991507042,39.941335484421465,1279473312,73926895801,73
0,0,92.72735779025624,17.21966991507042,39.959160317064295,1279473857,73926895801,73
1,0,92.72735779025624,16.980825599161946,39.68106715938259,1279474101,73926895801,73
0,0,92.80903459380352,16.980825599161946,39.69853939962987,1279477543,73926895801,73
1,0,92.80903459380352,16.746202252325627,39.42332893289098,1279477610,73926895801,73
0,0,92.88969484242928,16.746202252325627,39.44045660217601,1279485173,73926895801,73
0,0,92.9693533986493,16.746202252325627,39.45736427185321,1279510649,73926895801,73
0,0,93.04802485804859,16.746202252325627,39.47405532058119,1279510726,73926895801,73
0,0,93.12572355519721,16.746202252325627,39.490533062361884,1279528648,73926895801,73
1,0,93.12572355519721,16.51570050172014,39.217809210148665,1279551022,73926895801,73
1,1,93.12572355519721,17.66050389052585,40.55425012442709,1279563566,73926895801,73
1,0,93.12572355519721,17.419224777518306,40.276269826996284,1279568739,73926895801,73
0,0,93.20246356940838,17.419224777518306,40.29286118823018,1279570059,73926895801,73
0,0,93.27825873034429,17.419224777518306,40.309241566660326,1279574263,73926895801,73
0,1,92.23936518881197,17.419224777518306,40.08413945140288,1279577425,73926895801,73
1,0,92.23936518881197,17.182110368174385,39.81038750080825,1279584472,73926895801,73
1,1,92.23936518881197,18.305388593187747,41.0910869090872,1279588841,73926895801,73
0,0,92.3257016218871,18.305388593187747,41.110313126116516,1279589179,73926895801,73
1,0,92.3257016218871,18.05798990539777,40.83156362297192,1279589264,73926895801,73
0,0,92.41098163604227,18.05798990539777,40.85041705456077,1279600737,73926895801,73
1,0,92.41098163604227,17.81478969608363,40.574403303742365,1279600773,73926895801,73
0,0,92.49522027439538,17.81478969608363,40.59289219902031,1279601281,73926895801,73
0,0,92.57843231881996,17.81478969608363,40.61114751090997,1279601851,73926895801,73
